Product name,Product Price,Offered by,Product Description,Number of Sales,Ratings/5,Product Link
Firepower Centra - Premium Gun Shop Landing Page Template,20,TemplateDirectory,"Elevate your gun shop's online presence with Firepower Centra. From firearms aficionados to first-time buyers, this template bridges the gap between style and substance.",0,0.0,https://www.templatemonster.com/landing-page-template/firepower-centra-premium-gun-shop-landing-page-template-352761.html
Savory Spot | Restaurant Landing Page | Multipurpose |,15,WebLaid,"The landing page template is designed for any restaurant. The page has a minimalist design and has a compact appearance, without unnecessary information.",0,0.0,https://www.templatemonster.com/landing-page-templates/savory-spot-restaurant-landing-page-multipurpose-505841.html
Salam - Islamic Center HTML5 Landing Page Template,10,AS_Designs,"Salam is a impressive and informative Islamic Center HTML5 Landing Page design built on HTML5, CSS3 and JavaScript. Salam is the great fit for mosques, Islamic Centers, and Islamic institutes.",1,2.3,https://www.templatemonster.com/landing-page-template/salam-islamic-center-html5-landing-page-template-321475.html
Travelex – Travel Agency One Page HTML Template,14,finestwebgeek,Travelex – Travel Agency One Page HTML TemplateTravelex Template is an online business and it is fully responsive for all devices. A template for travel booking agency and tour operator service...,7,1.0,https://www.templatemonster.com/landing-page-template/travelex-travel-agency-one-page-html-template-230067.html
Rubel - Portfolio Landing Page Template,14,Themetech,"Rubel is a Simple, Modern, Creative and Responsive OnePage Template. It will help you to presents your self even your Business/resume more smartly and easily.",5,0.0,https://www.templatemonster.com/landing-page-template/themetech-portfolio-bootstrap-template-335833.html
Alpha - Law Firm HTML5 Landing Page Template,10,AS_Designs,"Alpha is a law firm html5 landing page template especially designed for law firm, lawyers, advocates, attorneys, business, consultation, financial sites, law counseling, legal Advisers.",2,2.3,https://www.templatemonster.com/landing-page-template/alpha-law-firm-html5-landing-page-template-271708.html
Techida - IT Solutions Company -  Business Services Multipurpose Responsive Landing Page Template,19,erramix,Empower business success with Itran: Innovation and functionality meet in this meticulously crafted HTML template.,12,5.0,https://www.templatemonster.com/landing-page-template/techida-it-solutions-company-business-services-multipurpose-responsive-website-template-369824.html
JABA Tower  Hotel-Multipurpose Premium HTML5 Website Template,52,AHMED_ALI_TARIQ,"Jaba is a Bed and Breakfast Hotel Template.it is Suitable for any type of hotel, bed and breakfast and business. This is",1,5.0,https://www.templatemonster.com/landing-page-template/jaba-tower-hotel-multipurpose-premium-html5-website-template-200390.html
Teknoloji - Business Services & Technology  Landing Page Template,18,zrthemes,Teknoloji - Business Services & Technology Responsive Landing Page Template. Teknoloji is a clean and very attractive and animated template for all IT Professionals,18,4.3,https://www.templatemonster.com/landing-page-template/teknoloji-business-services-amp-technology-landing-page-template-276369.html
Senirocare - Elderly Care Landing Page HTML5 Template,20,ThemesLay,"Senirocare - Elderly Care is a Responsive HTML 5 Landing Page Template that we have modified according to the needs of senior citizens, which can include essential elements of any company service.",1,0.0,https://www.templatemonster.com/landing-page-template/senirocare-elderly-care-landing-page-html5-template-343289.html
BaytzCoin - Crypto Exchange and Buy/Sell HTML Website Template,27,Pentabay,"Launch your crypto platform with BaytzCoin – a responsive HTML template designed for cryptocurrency exchanges, trading, and blockchain solutions.",0,0.0,https://www.templatemonster.com/landing-page-templates/baytzcoin-crypto-exchange-and-buy-sell-html-website-template-490828.html
ArtistryBay Salon - Hair Salon Landing One Page Responsive HTML Website Template,34,Pentabay,Elevate your hair salon’s online presence with the ArtistryBay Salon - Hair Salon Landing One Page Responsive HTML Website Template.,0,0.0,https://www.templatemonster.com/landing-page-templates/artistrybay-salon-hair-salon-landing-one-page-responsive-html-website-template-467876.html
Valobasha - One Page Parallax Landing Page Template,19,theme_ocean,Valobasha One Page Parallax Template is developed with Bootstrap 4 version with the goal of any creative or business startup. This template provides multiple navigation styles.,6,4.6,https://www.templatemonster.com/landing-page-template/valobasha-one-page-parallax-landing-page-template-83593.html
Tea Shop  Landing Page Template,52,AHMED_ALI_TARIQ,Tea Shop is a landing Responsive html template.Tea save have perfect solutions for all Busines. We have already get more sale from tea business. We have lot of tea shop branches.our tea taste is...,1,5.0,https://www.templatemonster.com/landing-page-template/tea-shop-landing-page-template-277283.html
PrimeRoofing - Roofing Company HTML5 Responsive Landing Page,19,ThemesLay,Prime Roofing is an HTML 5 responsive landing page template for a roofing company that can be used to showcase your roofing company in an attractive way.,1,0.0,https://www.templatemonster.com/landing-page-template/primeroofing-roofing-company-html5-responsive-landing-page-324762.html
Muqsat - App Landing Page Template,21,Theme_Family,"It will help to promoted your App Showcase, It has some features which is specially designed,App Showcase, app store, app template, app website, clean app landing, creative app etc.",2,0.0,https://www.templatemonster.com/landing-page-template/muqsat-app-landing-page-template-196798.html
AC Fitter - Air Conditioning Services Landing Page Template,23,ThemesLay,"Themesale brings you the best HTML5 and SCSS landing page for AC Installation, AC Fixing, AC Repair, Replacement,",1,0.0,https://www.templatemonster.com/landing-page-template/ac-fitter-air-conditioning-services-landing-page-template-254225.html
CarCare - Car Wash Services Landing Page Template,12,webshs,"Boost your car wash business with CARCARE, a premium, fast-loading, and responsive template designed for a sleek, professional online presence.",0,0.0,https://www.templatemonster.com/landing-page-templates/carcare-car-wash-services-landing-page-template-496407.html
NitroFix - Car Repair HTML Website Template,25,Pentabay,"NitroFix is a sleek and professional HTML landing page template designed for car repair shops, auto service centers, and vehicle maintenance providers.",0,0.0,https://www.templatemonster.com/landing-page-templates/nitrofix-car-repair-html-website-template-507285.html
Appou - App Bootstrap Html5 Template,18,webthemes,"Appou is the best choice for app marketing, product marketing, beach, advertisement, advertising, booking, business directory, etc.",6,0.0,https://www.templatemonster.com/landing-page-template/appou-app-html-landing-page-template-98022.html
Organic Nutrition & Health Services Landing HTML Template,54,AHMED_ALI_TARIQ,"The Organic Nutrition & Health Services HTML Template is an elegant, modern template perfect for health and nutrition-focused businesses. With sleek design and easy customizations, this template",0,5.0,https://www.templatemonster.com/landing-page-template/organic-nutrition-amp-health-services-landing-html-template-342439.html
Cosmo 3d Portfolio HTML Template,19,modestthemes,Cosmo 3D Portfolio is a One-page 3D Portfolio Template. Working professionally you need an attractive portfolio that grabs the visitors's attention and to bring more clients.,1,1.0,https://www.templatemonster.com/landing-page-template/cosmo-3d-portfolio-html-template-359678.html
PureClean- Cleaning Services Landing Page Template,12,webshs,"PURECLEAN is a modern, responsive template perfect for showcasing your cleaning service business with ease and style.",0,0.0,https://www.templatemonster.com/landing-page-templates/pureclean-cleaning-services-landing-page-template-496405.html
Cool Coder - Software Company Landing Page Template,19,zrthemes,"Cool Coder - Template can be used for all types of IT business: Startup, Software Developer, Web Designer, Freelancers, Technology, Marketing, Design Agency, Web Studio, software houses.",1,4.3,https://www.templatemonster.com/landing-page-template/cool-coder-freelancer-and-technology-landing-page-template-298373.html
Business Responsive Landing Page,14,ziadilotfi,Introducing our sleek and professional HTML template designed specifically for startups and small businesses. With its modern design and user-friendly layout,1,0.0,https://www.templatemonster.com/landing-page-template/business-responsive-landing-page-293457.html
Valeriy | Personal Multi - Purpose Landing Page HTML Template,35,LT,"Valeriy: a flexible HTML template for personal, creative, and business websites. With 21 niche home pages, blog variants, it suits landing pages, portfolios, and more.",11,5.0,https://www.templatemonster.com/landing-page-template/valeriy-personal-multi-purpose-landing-page-template-94539.html
Adah - Islamic Center & Mosque HTML5 Landing Page Template,21,ThemesLay,Adah Islamic Center is HTML Responsive Landing Page intended for creating websites or marketing material related to Islamic Center.,0,0.0,https://www.templatemonster.com/landing-page-template/adah-islamic-center-amp-mosque-html5-landing-page-template-352498.html
